datetime_utc,0,1,2,3,4,5,6,7
2023-10-07 01:00:00+02:00,65.675,113.29,113.14,119.37,,,,
2023-10-07 02:00:00+02:00,45.0525,99.95,99.48,100.54,,,,
2023-10-07 03:00:00+02:00,42.5775,97.28,94.37,95.0,,,,
2023-10-07 04:00:00+02:00,42.80625,95.16,92.16,95.4,90.0,,,
2023-10-07 05:00:00+02:00,52.44375,96.11,94.89,97.01,90.0,,,
2023-10-07 06:00:00+02:00,77.4675,105.59,105.5,104.91,94.5,,,
2023-10-07 07:00:00+02:00,91.78375,110.0,111.26,110.8,111.85,113.8,,
2023-10-07 08:00:00+02:00,92.755,119.3,121.43,120.77,120.4,113.8,,
2023-10-07 09:00:00+02:00,85.0225,100.47,102.47,101.61,102.11,110.46,,
2023-10-07 10:00:00+02:00,66.09375,86.7,86.6,93.72,88.96,94.0,,
2023-10-07 11:00:00+02:00,50.245000000000005,82.92,84.26,86.37,84.26,90.25,,
2023-10-07 12:00:00+02:00,39.915,67.0,79.53,80.0,75.0,78.0,80.01,
2023-10-07 13:00:00+02:00,37.09625,77.8,89.8,83.38,85.8,90.96,95.0,
2023-10-07 14:00:00+02:00,35.55,75.0,82.64,80.3,85.7,87.6,87.6,
2023-10-07 15:00:00+02:00,43.10125,63.0,69.64,66.11,66.0,66.0,75.0,
2023-10-07 16:00:00+02:00,70.07875,80.17,81.73,81.73,81.73,81.73,88.27,
2023-10-07 17:00:00+02:00,89.26625,88.4,89.44,86.44,100.715,100.505,83.405,
2023-10-07 18:00:00+02:00,107.89625,112.16,117.28,112.08,117.27,117.28,108.27,
2023-10-07 19:00:00+02:00,119.12125,120.94,124.77,121.83,121.38,123.64,125.0,
2023-10-07 20:00:00+02:00,113.99625,126.1,129.77,129.77,126.53,128.49,127.5,131.92
2023-10-07 21:00:00+02:00,102.61875,126.1,129.77,127.1,126.53,127.0,130.0,127.0
2023-10-07 22:00:00+02:00,94.12625,123.61,124.77,123.86,122.11,123.61,124.65,120.8
2023-10-07 23:00:00+02:00,89.02375,122.32,123.77,122.18,121.38,120.72,122.73,120.09
2023-10-08 00:00:00+02:00,100.3625,121.64,124.99,128.79,,,,
2023-10-08 01:00:00+02:00,94.7,119.01,122.0,123.23,,,,
2023-10-08 02:00:00+02:00,91.04,115.17,118.38,119.81,,,,
2023-10-08 03:00:00+02:00,90.4525,118.31,120.31,120.56,,,,
2023-10-08 04:00:00+02:00,87.495,113.2,115.17,115.85,121.02,,,
2023-10-08 05:00:00+02:00,90.125,113.2,115.17,115.85,120.97,,,
2023-10-08 06:00:00+02:00,94.45625,113.6,115.59,115.7,121.02,,,
2023-10-08 07:00:00+02:00,104.51125,117.35,118.74,119.25,120.97,121.02,,
2023-10-08 08:00:00+02:00,104.2175,113.2,115.6,117.85,120.97,121.02,,
2023-10-08 09:00:00+02:00,100.15625,97.71,98.52,97.57,95.56,95.0,,
2023-10-08 10:00:00+02:00,87.19375,89.47,89.55,90.95,90.12,88.2,,
2023-10-08 11:00:00+02:00,79.5325,80.44,85.99,84.99,83.0,80.91,,
2023-10-08 12:00:00+02:00,74.7,74.61,89.55,84.67,82.0,83.41,83.5,
2023-10-08 13:00:00+02:00,61.85,59.88,80.14,79.14,68.61,70.0,68.71,
2023-10-08 14:00:00+02:00,57.5825,59.33,79.59,78.59,69.59,69.59,69.09,
2023-10-08 15:00:00+02:00,71.18375,75.54,89.55,88.55,84.8,84.55,79.19,
2023-10-08 16:00:00+02:00,84.8425,84.6,87.76,87.75,91.52,92.74,85.15,
2023-10-08 17:00:00+02:00,98.43875,91.22,88.275,87.125,101.485,101.485,84.5,
2023-10-08 18:00:00+02:00,122.89625,124.59,119.68,122.24,119.54,116.95,116.69,
2023-10-08 19:00:00+02:00,147.20125,140.11,142.59,142.59,143.01,143.5,139.01,
2023-10-08 20:00:00+02:00,131.91375,135.0,137.75,139.55,137.0,136.95,133.52,140.32
2023-10-08 21:00:00+02:00,114.4425,136.85,136.92,135.37,137.31,137.75,132.76,130.82
2023-10-08 22:00:00+02:00,108.39,132.02,134.15,130.68,129.9,134.15,129.16,125.55
2023-10-08 23:00:00+02:00,101.72,130.3,130.3,124.85,128.8,130.97,125.98,118.85
2023-10-09 00:00:00+02:00,101.095,125.48,128.45,134.8,,,,
2023-10-09 01:00:00+02:00,98.615,125.0,128.67,134.8,,,,
2023-10-09 02:00:00+02:00,94.49,120.71,123.77,128.64,,,,
2023-10-09 03:00:00+02:00,91.05,119.75,122.82,120.76,,,,
2023-10-09 04:00:00+02:00,89.61875,118.6,121.92,121.82,126.15,,,
2023-10-09 05:00:00+02:00,94.11875,120.01,122.76,123.0,126.15,,,
2023-10-09 06:00:00+02:00,107.66625,125.48,128.78,128.77,136.34,,,
2023-10-09 07:00:00+02:00,120.2375,132.03,132.75,128.03,135.12,151.03,,
2023-10-09 08:00:00+02:00,131.1975,134.74,141.92,140.55,145.23,152.87,,
2023-10-09 09:00:00+02:00,123.3025,128.48,132.75,134.8,135.0,145.48,,
2023-10-09 10:00:00+02:00,112.26625,109.76,120.18,118.64,121.6,131.78,,
2023-10-09 11:00:00+02:00,105.585,103.36,107.0,107.0,109.38,125.38,,
2023-10-09 12:00:00+02:00,99.83125,99.33,102.03,101.0,100.33,101.0,100.58,
2023-10-09 13:00:00+02:00,96.37375,94.39,94.53,98.01,97.25,97.51,97.37,
2023-10-09 14:00:00+02:00,97.7075,94.92,95.0,99.27,98.02,98.0,100.0,
2023-10-09 15:00:00+02:00,96.11,94.14,95.0,95.95,97.23,97.31,100.0,
2023-10-09 16:00:00+02:00,110.83875,103.68,103.95,103.68,107.91,107.61,100.33,
2023-10-09 17:00:00+02:00,128.0125,109.85,111.85,109.6,114.08,112.68,100.33,
2023-10-09 18:00:00+02:00,173.61875,132.15,132.15,128.55,134.7,134.8,112.33,
2023-10-09 19:00:00+02:00,201.02875,142.32,143.32,139.33,143.0,150.28,143.31,
2023-10-09 20:00:00+02:00,183.12,184.5,189.5,185.37,179.52,187.37,165.95,182.5
2023-10-09 21:00:00+02:00,134.7,133.15,133.95,133.55,131.75,134.8,127.75,131.75
2023-10-09 22:00:00+02:00,121.3175,130.81,130.26,129.71,129.71,134.8,126.11,126.25
2023-10-09 23:00:00+02:00,112.78375,122.6,127.5,121.6,121.6,133.65,120.0,106.9
2023-10-10 00:00:00+02:00,112.93125,126.01,132.8,99.91,,,,
2023-10-10 01:00:00+02:00,108.36375,120.0,126.39,96.6,,,,
2023-10-10 02:00:00+02:00,106.97375,119.62,125.98,95.75,,,,
2023-10-10 03:00:00+02:00,105.6375,119.29,125.29,95.55,,,,
2023-10-10 04:00:00+02:00,104.2475,116.44,124.98,99.3,95.83,,,
2023-10-10 05:00:00+02:00,104.375,117.45,126.05,99.8,99.8,,,
2023-10-10 06:00:00+02:00,121.3525,122.68,125.68,100.0,100.78,,,
2023-10-10 07:00:00+02:00,157.30875,149.59,151.1,121.99,115.12,117.98,,
2023-10-10 08:00:00+02:00,168.95125,158.45,162.89999999999998,129.48,128.01,125.12,,
2023-10-10 09:00:00+02:00,136.39374999999998,137.75,139.14,117.55,128.01,125.0,,
2023-10-10 10:00:00+02:00,116.6325,121.24,126.74,100.74,102.74,96.77,,
2023-10-10 11:00:00+02:00,105.58625,100.77,105.6,97.23,97.23,94.11,,
2023-10-10 12:00:00+02:00,97.94875,100.05,105.05,95.05,95.05,92.32,96.05,
2023-10-10 13:00:00+02:00,90.7775,100.05,102.04,95.07,98.05,94.11,98.44,
2023-10-10 14:00:00+02:00,92.1,100.0,103.1,99.0,96.0,95.0,99.0,
2023-10-10 15:00:00+02:00,91.66125,99.25,102.55,94.45,95.25,95.8,100.0,
2023-10-10 16:00:00+02:00,99.805,99.25,102.25,94.45,98.25,94.75,97.72,
2023-10-10 17:00:00+02:00,116.65125,111.63,116.12,97.69,99.93,98.0,99.0,
2023-10-10 18:00:00+02:00,136.2575,129.98,131.98,115.99,125.31,123.16,127.04,
2023-10-10 19:00:00+02:00,148.92125,143.21,143.71,125.88,139.1,137.19,137.13,
2023-10-10 20:00:00+02:00,128.75625,158.32,162.32,130.01,131.0,141.59,142.52,132.53
2023-10-10 21:00:00+02:00,110.175,150.55,149.55,124.6,126.0,134.6,138.11,145.0
2023-10-10 22:00:00+02:00,105.81125,139.4,142.4,121.99,135.0,136.0,127.12,129.6
2023-10-10 23:00:00+02:00,90.2325,127.92,130.22,117.55,131.76,130.08,121.48,111.49
2023-10-11 00:00:00+02:00,89.125,134.52,140.68,140.79,,,,
2023-10-11 01:00:00+02:00,67.17375,133.51,139.92,139.92,,,,
2023-10-11 02:00:00+02:00,54.446250000000006,132.77,139.4,131.9,,,,
2023-10-11 03:00:00+02:00,50.62125,131.7,139.92,131.9,,,,
2023-10-11 04:00:00+02:00,51.43375,132.43,139.92,131.02,135.0,,,
2023-10-11 05:00:00+02:00,54.78125,131.09,137.9,130.4,135.95,,,
2023-10-11 06:00:00+02:00,100.34125,133.01,140.79,130.4,130.0,,,
2023-10-11 07:00:00+02:00,133.91625,140.14,143.74,143.29,137.74,136.74,,
2023-10-11 08:00:00+02:00,141.72,147.41,162.42,162.42,156.66,142.42,,
2023-10-11 09:00:00+02:00,127.81,136.15,139.92,139.16,137.37,127.65,,
2023-10-11 10:00:00+02:00,91.79125,121.01,122.09,116.48,112.11,113.19,,
2023-10-11 11:00:00+02:00,74.74875,108.14,100.88,101.48,100.48,100.48,,
2023-10-11 12:00:00+02:00,68.9525,106.99,99.4,100.0,100.0,100.99,107.34,
2023-10-11 13:00:00+02:00,64.66375000000001,110.28,100.49,101.2,101.09,103.33,105.33,
2023-10-11 14:00:00+02:00,58.32375,109.53,101.95,100.0,107.06,106.96,107.34,
2023-10-11 15:00:00+02:00,63.27,100.0,101.0,96.96,99.85,100.01,105.66,
2023-10-11 16:00:00+02:00,84.17625,105.02,103.4,100.14,100.01,102.8,103.44,
2023-10-11 17:00:00+02:00,112.49625,115.37,114.34,111.65,116.95,114.95,125.33,
2023-10-11 18:00:00+02:00,137.32375000000002,134.95,140.1,134.12,135.04,133.12,137.75,
2023-10-11 19:00:00+02:00,151.49375,147.24,157.24,155.64,150.65,147.23,157.68,
2023-10-11 20:00:00+02:00,144.0075,163.28,175.28,178.28,175.11,173.28,178.28,161.44
2023-10-11 21:00:00+02:00,123.63,153.0,165.0,162.8,158.0,152.0,150.01,148.0
2023-10-11 22:00:00+02:00,117.92375,142.07,145.47,141.23,137.9,137.67,140.0,128.5
2023-10-11 23:00:00+02:00,114.34625,136.15,141.07,136.15,136.0,135.19,136.15,118.15
2023-10-12 00:00:00+02:00,113.72625,133.74,134.36,135.24,,,,
2023-10-12 01:00:00+02:00,113.33625,133.19,134.18,134.52,,,,
2023-10-12 02:00:00+02:00,117.4825,131.12,131.12,131.12,,,,
2023-10-12 03:00:00+02:00,112.60375,131.07,129.12,129.81,,,,
2023-10-12 04:00:00+02:00,106.92125,126.07,125.93,124.82,121.11,,,
2023-10-12 05:00:00+02:00,114.2,125.51,124.4,122.5,120.0,,,
2023-10-12 06:00:00+02:00,128.42125,124.71,126.56,124.56,128.0,,,
2023-10-12 07:00:00+02:00,136.43,128.25,133.24,134.04,134.24,134.24,,
2023-10-12 08:00:00+02:00,149.0575,132.46,137.46,137.42,134.71,137.46,,
2023-10-12 09:00:00+02:00,147.87625,131.85,133.59,134.0,128.88,130.22,,
2023-10-12 10:00:00+02:00,131.35875,122.17,107.15,100.42,100.0,98.54,,
2023-10-12 11:00:00+02:00,118.8025,100.0,96.0,102.2,98.57,98.88,,
2023-10-12 12:00:00+02:00,109.1425,95.7,93.05,101.5,97.2,101.5,109.8,
2023-10-12 13:00:00+02:00,105.1025,95.7,96.5,101.5,99.98,106.5,107.6,
2023-10-12 14:00:00+02:00,107.02,95.74,90.74,93.0,94.64,96.28,107.32,
2023-10-12 15:00:00+02:00,112.86625,93.08,94.615,89.23,92.4,91.76,106.23,
2023-10-12 16:00:00+02:00,114.615,94.35,96.175,89.56,92.44,93.4,106.0,
2023-10-12 17:00:00+02:00,132.91375,101.0,96.0,95.56,98.57,95.99,96.0,
2023-10-12 18:00:00+02:00,163.10625,139.92,132.34,122.34,122.3,122.3,100.0,
2023-10-12 19:00:00+02:00,198.575,147.4,143.1,135.22,136.45,136.2,135.0,
2023-10-12 20:00:00+02:00,155.925,159.03,155.02,153.9,152.03,157.02,150.03,164.55
2023-10-12 21:00:00+02:00,133.6125,142.51,139.52,135.22,134.71,135.0,130.52,125.32
2023-10-12 22:00:00+02:00,128.60375,139.92,137.34,129.06,131.0,132.0,125.0,122.95
2023-10-12 23:00:00+02:00,118.87125,136.0,130.0,126.0,125.0,125.0,122.0,120.0
2023-10-13 00:00:00+02:00,127.9275,,118.0,130.22,,,,
2023-10-13 01:00:00+02:00,121.7975,,109.72,111.72,,,,
2023-10-13 02:00:00+02:00,115.34125,,103.61,98.01,,,,
2023-10-13 03:00:00+02:00,107.19125,,95.49,95.01,,,,
2023-10-13 04:00:00+02:00,104.82125,,94.87,103.0,95.0,,,
2023-10-13 05:00:00+02:00,96.66625,,95.18,102.18,93.92,,,
2023-10-13 06:00:00+02:00,121.39875,,118.06,123.06,104.25,,,
2023-10-13 07:00:00+02:00,141.8925,,126.91,135.15,127.76,128.99,,
2023-10-13 08:00:00+02:00,148.49625,,137.25,143.0,132.0,129.11,,
2023-10-13 09:00:00+02:00,140.98000000000002,,127.44,135.0,130.2,128.19,,
2023-10-13 10:00:00+02:00,115.42125,,98.46,100.2,95.54,94.94,,
2023-10-13 11:00:00+02:00,90.92,,91.0,103.75,94.32,90.0,,
2023-10-13 12:00:00+02:00,70.24,,90.15,103.39,91.99,93.9,91.98,
2023-10-13 13:00:00+02:00,51.32375,,90.15,101.25,90.81,91.25,97.74,
2023-10-13 14:00:00+02:00,46.91125,,88.46,101.34,88.25,90.25,96.74,
2023-10-13 15:00:00+02:00,45.12125,,88.46,101.34,88.0,90.0,99.0,
2023-10-13 16:00:00+02:00,54.78375,,93.12,103.11,93.74,91.5,106.23,
2023-10-13 17:00:00+02:00,84.4325,,106.44,120.01,110.01,112.51,105.01,
2023-10-13 18:00:00+02:00,107.75875,,120.01,130.22,132.24,139.19,136.0,
2023-10-13 19:00:00+02:00,120.75,,128.05,140.68,140.68,141.01,135.0,
2023-10-13 20:00:00+02:00,93.03125,,125.01,147.71,148.16,148.69,152.71,152.805
2023-10-13 21:00:00+02:00,65.2325,,132.57,145.32,144.0,145.32,140.47,140.86
2023-10-13 22:00:00+02:00,55.725,,131.15,140.15,130.55,140.0,135.0,132.44
2023-10-13 23:00:00+02:00,52.0375,,127.0,137.13,130.0,139.19,132.13,127.38
2023-10-14 00:00:00+02:00,55.39750000000001,135.59,140.02,135.01,,,,
2023-10-14 01:00:00+02:00,52.807500000000005,135.01,139.41,129.8,,,,
2023-10-14 02:00:00+02:00,52.60875,135.01,138.01,129.8,,,,
2023-10-14 03:00:00+02:00,52.03124999999999,133.98,136.2,129.8,,,,
2023-10-14 04:00:00+02:00,51.77375,130.77,133.77,134.77,122.77,,,
2023-10-14 05:00:00+02:00,51.415,130.15,132.51,132.51,121.6,,,
2023-10-14 06:00:00+02:00,53.09875,131.33,134.07,131.33,121.8,,,
2023-10-14 07:00:00+02:00,56.19375,131.4,134.4,129.65,118.13,104.45,,
2023-10-14 08:00:00+02:00,72.3125,132.51,133.36,129.08,118.13,107.74,,
2023-10-14 09:00:00+02:00,76.25125,135.01,137.01,136.01,129.21,114.13,,
2023-10-14 10:00:00+02:00,64.235,133.94,129.8,129.8,123.7,107.01,,
2023-10-14 11:00:00+02:00,58.2275,139.4,139.4,134.4,128.74,110.11,,
2023-10-14 12:00:00+02:00,57.0925,134.53,138.98,137.0,133.98,123.98,106.02,
2023-10-14 13:00:00+02:00,55.83375,135.14,138.15,138.15,128.65,125.65,105.55,
2023-10-14 14:00:00+02:00,51.15125,130.01,130.5,130.5,120.5,117.45,102.77,
2023-10-14 15:00:00+02:00,47.5525,105.01,106.86,112.42,104.13,100.0,100.0,
2023-10-14 16:00:00+02:00,48.23,105.01,103.59,108.57,100.0,96.57,94.11,
2023-10-14 17:00:00+02:00,91.1225,120.0,120.0,120.0,118.13,113.19,100.0,
2023-10-14 18:00:00+02:00,131.8475,139.4,139.4,141.89,139.9,139.4,128.0,
2023-10-14 19:00:00+02:00,153.575,142.22,142.22,145.65,145.0,146.12,146.77,
2023-10-14 20:00:00+02:00,149.65875,143.09,143.09,147.99,145.13,148.09,146.0,143.41
2023-10-14 21:00:00+02:00,123.005,140.21,140.24,145.14,143.21,143.0,137.21,140.21
2023-10-14 22:00:00+02:00,114.99,138.98,140.4,141.88,138.98,139.98,133.73,132.9
2023-10-14 23:00:00+02:00,106.295,139.65,140.4,142.05,139.15,139.15,132.33,128.6
2023-10-15 00:00:00+02:00,81.84125,135.49,134.68,135.49,,,,
2023-10-15 01:00:00+02:00,66.5475,135.06,134.24,134.9,,,,
2023-10-15 02:00:00+02:00,57.24125,132.99,132.99,131.1,,,,
2023-10-15 03:00:00+02:00,57.383750000000006,132.0,130.95,126.0,,,,
2023-10-15 04:00:00+02:00,55.47875,130.99,130.01,129.7,129.6,,,
2023-10-15 05:00:00+02:00,57.135000000000005,134.79,133.96,131.55,129.69,,,
2023-10-15 06:00:00+02:00,57.588750000000005,134.24,134.24,133.0,133.67,,,
2023-10-15 07:00:00+02:00,74.44125,135.23,135.21,133.0,134.6,134.6,,
2023-10-15 08:00:00+02:00,82.98625,137.14,137.14,134.9,133.14,132.14,,
2023-10-15 09:00:00+02:00,91.99,135.83,135.33,133.0,130.6,132.14,,
2023-10-15 10:00:00+02:00,76.15125,110.62,106.63,103.62,106.62,106.19,,
2023-10-15 11:00:00+02:00,58.74625,102.51,99.01,98.99,99.19,99.2,,
2023-10-15 12:00:00+02:00,60.40125,101.99,98.99,100.99,99.09,99.0,118.79,
2023-10-15 13:00:00+02:00,53.7225,103.52,103.33,108.32,103.37,103.37,123.98,
2023-10-15 14:00:00+02:00,51.10875,103.52,103.32,108.32,103.37,103.33,123.98,
2023-10-15 15:00:00+02:00,52.615,101.86,98.0,107.8,98.06,98.01,117.6,
2023-10-15 16:00:00+02:00,65.5025,101.99,98.99,99.99,99.05,100.11,118.79,
2023-10-15 17:00:00+02:00,116.3675,129.04,122.41,114.04,114.04,125.14,111.23,
2023-10-15 18:00:00+02:00,149.515,140.88,140.0,140.88,140.88,140.0,144.0,
2023-10-15 19:00:00+02:00,162.64,150.91,148.66,138.67,144.0,140.6,147.0,
2023-10-15 20:00:00+02:00,163.87375,157.36,152.34,140.0,144.55,145.0,149.0,153.68
2023-10-15 21:00:00+02:00,144.38,158.51,150.42,134.9,143.42,147.08,142.18,138.3
2023-10-15 22:00:00+02:00,136.2525,151.71,141.71,133.5,135.71,139.24,130.85,138.21
2023-10-15 23:00:00+02:00,126.9375,146.0,136.67,135.4,138.67,134.7,134.7,131.2
2023-10-16 00:00:00+02:00,124.6375,140.15,144.22,143.02,,,,
2023-10-16 01:00:00+02:00,120.83875,137.88,138.58,140.2,,,,
2023-10-16 02:00:00+02:00,116.425,125.63,128.41,128.64,,,,
2023-10-16 03:00:00+02:00,112.705,115.23,120.0,121.82,,,,
2023-10-16 04:00:00+02:00,109.66875,113.78,115.24,119.27,108.24,,,
2023-10-16 05:00:00+02:00,112.9525,114.74,114.99,116.0,107.43,,,
2023-10-16 06:00:00+02:00,143.395,139.56,139.66,137.33,125.25,,,
2023-10-16 07:00:00+02:00,160.845,157.25,160.97,154.12,144.91,127.8,,
2023-10-16 08:00:00+02:00,180.26375,174.375,168.005,160.015,153.125,148.125,,
2023-10-16 09:00:00+02:00,164.035,161.38,162.35,156.57,151.59,166.57,,
2023-10-16 10:00:00+02:00,151.785,140.95,141.95,136.27,134.48,141.49,,
2023-10-16 11:00:00+02:00,133.66125,135.32,132.97,128.0,126.02,122.61,,
2023-10-16 12:00:00+02:00,126.6175,130.78,128.0,122.61,120.01,125.01,118.76,
2023-10-16 13:00:00+02:00,121.5125,130.0,125.1,121.5,121.5,126.5,111.31,
2023-10-16 14:00:00+02:00,121.775,121.0,119.37,110.39,110.29,111.87,107.99,
2023-10-16 15:00:00+02:00,127.3775,113.26,115.0,110.5,112.02,113.56,110.0,
2023-10-16 16:00:00+02:00,144.59625,134.66,138.66,135.63,133.98,133.0,118.55,
2023-10-16 17:00:00+02:00,163.57375,145.77,149.72,145.94,146.19,147.18,140.1,
2023-10-16 18:00:00+02:00,198.13375,155.0,159.02,153.78,150.02,155.0,152.0,
2023-10-16 19:00:00+02:00,231.79625,187.075,197.325,193.315,188.825,173.755,183.57,
2023-10-16 20:00:00+02:00,171.3875,160.915,168.56,169.875,161.75,160.98,159.0,154.47
2023-10-16 21:00:00+02:00,152.27249999999998,148.54,155.09,153.79,147.54,145.55,140.5,130.0
2023-10-16 22:00:00+02:00,139.44875,135.6,140.0,142.88,138.07,135.6,134.2,126.51
2023-10-16 23:00:00+02:00,124.26625,119.22,122.26,122.91,120.0,120.11,117.0,115.0
2023-10-17 00:00:00+02:00,130.98375,122.0,119.0,126.78,,,,
2023-10-17 01:00:00+02:00,119.29625,109.0,110.0,118.37,,,,
2023-10-17 02:00:00+02:00,113.83625,104.37,103.22,115.6,,,,
2023-10-17 03:00:00+02:00,108.15875,96.3,95.4,107.41,,,,
2023-10-17 04:00:00+02:00,106.5225,93.2,91.3,102.52,102.0,,,
2023-10-17 05:00:00+02:00,110.79875,95.32,95.31,104.85,104.85,,,
2023-10-17 06:00:00+02:00,129.65625,111.0,105.0,112.0,113.0,,,
2023-10-17 07:00:00+02:00,152.02125,135.225,133.3,133.145,133.34,136.435,,
2023-10-17 08:00:00+02:00,171.69875,140.85,140.13,137.88,135.15,126.45,,
2023-10-17 09:00:00+02:00,156.25375,134.0,134.11,135.11,133.55,136.21,,
2023-10-17 10:00:00+02:00,137.41,123.99,123.99,124.32,125.36,124.0,,
2023-10-17 11:00:00+02:00,119.91625,109.09,107.0,108.95,113.0,113.94,,
2023-10-17 12:00:00+02:00,111.32875,96.26,95.3,104.2,105.89,112.53,96.26,
2023-10-17 13:00:00+02:00,103.49375,94.25,94.23,99.24,98.75,99.25,94.45,
2023-10-17 14:00:00+02:00,99.0275,90.45,90.43,94.74,87.0,86.0,89.0,
2023-10-17 15:00:00+02:00,103.44625,90.0,89.99,90.02,90.47,95.42,89.0,
2023-10-17 16:00:00+02:00,111.775,90.0,90.0,89.98,91.0,99.0,89.0,
2023-10-17 17:00:00+02:00,124.1325,91.8,98.7,96.8,98.79,101.8,95.0,
2023-10-17 18:00:00+02:00,143.63125,106.01,103.01,101.0,95.0,104.0,96.26,
2023-10-17 19:00:00+02:00,153.36374999999998,111.3,109.28,110.28,112.13,112.28,98.77,
2023-10-17 20:00:00+02:00,137.515,126.55,123.95,123.2,119.0,121.0,122.0,110.35
2023-10-17 21:00:00+02:00,120.0075,103.99,101.05,103.99,101.2,103.98,102.71,95.0
2023-10-17 22:00:00+02:00,109.37125,99.86,105.09,101.31,101.21,102.1,102.0,84.55
2023-10-17 23:00:00+02:00,97.48125,89.77,100.39,95.0,93.26,91.78,84.98,77.0
2023-10-18 00:00:00+02:00,78.50874999999999,58.22,65.36,67.51,,,,
2023-10-18 01:00:00+02:00,60.83875,38.0,47.98,67.98,,,,
2023-10-18 02:00:00+02:00,52.14875,27.01,42.0,40.0,,,,
2023-10-18 03:00:00+02:00,41.85625,10.0,15.0,9.67,,,,
2023-10-18 04:00:00+02:00,36.50375,7.5,7.734999999999999,4.3,4.375,,,
2023-10-18 05:00:00+02:00,42.23125,14.12,16.115000000000002,11.855,11.89,,,
2023-10-18 06:00:00+02:00,76.555,46.18,54.17,49.18,48.0,,,
2023-10-18 07:00:00+02:00,107.52125,73.17,72.32,70.22,66.0,83.88,,
2023-10-18 08:00:00+02:00,127.32875,93.74,88.57,89.74,84.12,88.74,,
2023-10-18 09:00:00+02:00,114.0475,92.12,88.27,84.3,82.11,85.27,,
2023-10-18 10:00:00+02:00,98.55625,86.38,84.0,82.0,78.3,69.6,,
2023-10-18 11:00:00+02:00,86.02625,71.67,71.67,71.67,64.74,59.97,,
2023-10-18 12:00:00+02:00,78.58,62.26,67.25,68.49,62.73,67.26,68.49,
2023-10-18 13:00:00+02:00,74.14125,60.57,67.04,66.63,60.45,64.86,64.77,
2023-10-18 14:00:00+02:00,71.13125,51.1,63.99,55.55,55.0,63.0,60.0,
2023-10-18 15:00:00+02:00,70.57124999999999,47.7,60.99,55.55,50.55,53.29,59.0,
2023-10-18 16:00:00+02:00,76.63,51.87,73.64,75.0,53.0,59.92,66.97,
2023-10-18 17:00:00+02:00,95.86875,63.56,70.37,68.27,67.51,69.62,73.64,
2023-10-18 18:00:00+02:00,108.74,86.14,85.01,83.0,79.99,83.44,83.27,
2023-10-18 19:00:00+02:00,122.1225,97.56,102.56,103.06,103.04,102.67,102.6,
2023-10-18 20:00:00+02:00,113.09,96.3,101.3,98.0,96.0,97.61,98.0,108.0
2023-10-18 21:00:00+02:00,94.13,88.87,86.88,83.0,85.0,86.99,86.01,87.46
2023-10-18 22:00:00+02:00,78.00375,70.0,70.0,70.0,67.0,73.32,70.0,75.0
2023-10-18 23:00:00+02:00,55.05125,58.36,61.35,66.03,56.24,56.24,56.05,66.92
2023-10-19 00:00:00+02:00,30.7675,23.08,33.72,56.42,,,,
2023-10-19 01:00:00+02:00,19.718750000000004,4.3,12.0,24.2,,,,
2023-10-19 02:00:00+02:00,17.7925,4.13,4.3,5.0,,,,
2023-10-19 03:00:00+02:00,18.58375,1.32,4.3,4.3,,,,
2023-10-19 04:00:00+02:00,19.44125,1.32,4.3,4.3,2.0,,,
2023-10-19 05:00:00+02:00,27.275,6.0,10.94,35.0,31.465,,,
2023-10-19 06:00:00+02:00,73.75625,53.25,68.25,78.0,59.99,,,
2023-10-19 07:00:00+02:00,100.80875,79.0,78.0,87.55,79.0,90.0,,
2023-10-19 08:00:00+02:00,121.16875,92.25,92.25,97.25,97.25,99.02,,
2023-10-19 09:00:00+02:00,125.41875,95.78,97.61,102.78,100.0,103.59,,
2023-10-19 10:00:00+02:00,120.1175,93.97,93.97,94.92,93.97,97.22,,
2023-10-19 11:00:00+02:00,117.45625,93.96,92.29,91.33,89.99,93.97,,
2023-10-19 12:00:00+02:00,117.87375,93.51,90.52,92.51,89.99,92.14,87.0,
2023-10-19 13:00:00+02:00,113.4025,93.63,90.51,85.96,84.66,84.51,87.0,
2023-10-19 14:00:00+02:00,112.2025,93.97,83.97,73.97,81.22,77.77,90.0,
2023-10-19 15:00:00+02:00,113.065,90.97,79.87,71.35,77.89,78.89,80.0,
2023-10-19 16:00:00+02:00,116.375,89.88,84.85,76.85,78.86,79.86,75.89,
2023-10-19 17:00:00+02:00,124.17375,92.82,79.99,84.05,81.97,83.33,70.97,
2023-10-19 18:00:00+02:00,136.14875,91.02,88.52,86.02,86.16,83.33,84.28,
2023-10-19 19:00:00+02:00,137.6025,91.03,90.52,86.02,86.02,83.0,89.0,
2023-10-19 20:00:00+02:00,120.25,95.72,95.0,92.72,92.44,90.72,93.7,93.7
2023-10-19 21:00:00+02:00,103.9825,93.97,93.97,91.97,91.51,89.99,92.0,76.43
2023-10-19 22:00:00+02:00,100.53625,78.99,75.0,82.5,79.0,75.0,85.0,70.0
2023-10-19 23:00:00+02:00,88.77875,67.0,75.0,83.0,80.0,72.75,80.9,62.75
2023-10-20 00:00:00+02:00,74.5325,37.92,51.97,75.42,,,,
2023-10-20 01:00:00+02:00,53.12375,22.51,30.42,45.0,,,,
2023-10-20 02:00:00+02:00,42.65125,10.0,4.95,39.51,,,,
2023-10-20 03:00:00+02:00,31.4325,9.51,4.3,4.3,,,,
